 ArticleTitle,Question,Answer,DifficultyFromQuestioner,DifficultyFromAnswerer,ArticleFile
The flag of which country has a non-quadrilateral shape?,Nepal,GK Questions For Class 3,
The place where beehives of honeybees are kept is called?,Apiary,GK Questions For Class 3,
Which is the fastest land animal?,Cheetah,GK Questions For Class 3,
Which animal has a hump on its back?,Camel,GK Questions For Class 3,
Name a commonly found reptile?,Lizard,GK Questions For Class 3,
Which is the largest ocean in the world?,Pacific Ocean,GK Questions For Class 3,
Australia lies between which two oceans?,Indian Ocean and Pacific Ocean,GK Questions For Class 3,
Which is the coldest planet in our solar system?,Neptune,GK Questions For Class 3,
Where is food collected in the human body once it is chewed and swallowed?,Stomach,GK Questions For Class 3,
Which pigment is responsible for the green colour of leaves?,Stomach,GK Questions For Class 3,
Which Indian city is known as Orange City?,Nagpur,GK Questions For Class 3,
Which city is known as the Financial Capital of India?,Mumbai,GK Questions For Class 3,
Which country won the first T20 world cup?,India,GK Questions For Class 3,
Which planet in our solar system takes less than 10 hours to complete its one rotation?,Jupiter,GK Questions For Class 3,
Which planet is known as the blue planet?,Earth,GK Questions For Class 3,
Which star is closest to the Earth?,The Sun,GK Questions For Class 3,
Which is the most abundant gas found on Earth?,Nitrogen,GK Questions For Class 3,
The mixture consisting of molten rocks that flow out of a volcano during the volcanic eruption is called __.,Lava,GK Questions For Class 3,
Earth requires ____ hours to complete one rotation.,24,GK Questions For Class 3,
What is the movement of Earth on its own axis resulting in day and night called?,Rotation,GK Questions For Class 3,
What is the movement of Earth around the Sun resulting in change of seasons called?,Revolution,GK Questions For Class 3,
The Earth is closest to the Sun during which season?,Summer,GK Questions For Class 3,
Name the galaxy our solar system is a part of?,Milky Way,GK Questions For Class 3,
Who invented video games?,Ralph Baer,GK Questions For Class 3,
Who invented postage stamp?,Rowland Hill,GK Questions For Class 3,
Which is the tallest animal in the world?,Giraffe,GK Questions For Class 3,
Which is the fastest bird in the world?,Ostrich,GK Questions For Class 3,
Which is the highest waterfall in the world?,Angel Falls,GK Questions For Class 3,
Who wrote the world famous childrens book—Jungle Book?,Rudyard Kipling,GK Questions For Class 3,
Who wrote the book Chronicles of Narnia?,C.S. Lewis,GK Questions For Class 3,
The book Charlie and the Chocolate Factory was written by _.,Roald Dahl,GK Questions For Class 3,
Who wrote the popular childrens book The Cat in The Hat?,Dr. Suess,GK Questions For Class 3,
The book The Very Hungry Caterpillar was written by ___.,Eric Carle,GK Questions For Class 3,
How many years did the First World War (WWI) last?,Four (1914-1918),GK Questions For Class 3,
How many years did the Second World War (WWII) last?,Six (1939-1945),GK Questions For Class 3,
Distance between two countries is measured in ____.,Kilometers,GK Questions For Class 3,
In which country is the Eiffel Tower located?,France,GK Questions For Class 3,
Which number is neither prime nor composite?,1,GK Questions For Class 3,
5 times 20 equals to .,1000,GK Questions For Class 3,
How many months of a year have only 30 days?,"4 (April, June, September and November)",GK Questions For Class 3,
An octopus has _____ hearts.,Three,GK Questions For Class 3,
The Statue of Liberty is located in which city?,"New York, USA",GK Questions For Class 3,
Sunlight is the source of which vitamin?,Vitamin D,GK Questions For Class 3,
How many teeth does a human have?,32,GK Questions For Class 3,
On which planet do we live?,Earth,GK Questions For Class 3,
How many continents do we have?,Seven,GK Questions For Class 3,
What is the process in which plants make food known as?,Photosynthesis,GK Questions For Class 3,
How many bones do we have?,206,GK Questions For Class 3,
Name the biggest flower.,Rafflesia,GK Questions For Class 3,
The animals that eat only plants and herbs are called .,Herbivores,GK Questions For Class 3,
Which country is known as the Land of White Elephants?,Thailand,GK Questions For Class 3,
Which is the biggest planet in our Solar System?,Jupiter,GK Questions For Class 3,
Who is the first woman to go to space?,Valentina Tereshkova,GK Questions For Class 3,
Identify the Historical monument,Charminar,GK Questions For Class 3,images/6.jpeg
Name the tallest building in the world.,"Burj Khalifa, UAE",GK Questions For Class 3,
Who invented the Light Bulb?,Thomas Alva Edison,GK Questions For Class 3,
In how many hours does earth complete one rotation?,24 hours,GK Questions For Class 3,
Who wrote the drama Julius Caesar?,William Shakespeare,GK Questions For Class 3,
Which is the highest mountain peak in the world?,Mount Everest,GK Questions For Class 3,
Who is known as the father of modern computers?,Charles Babbage,GK Questions For Class 3,
Which part of the computer is its Brain?,CPU,GK Questions For Class 3,
Name the longest river on earth.,Nile,GK Questions For Class 3,
Name three vegetables that grow under soil.,"Potato, Tapioca and Ginger",GK Questions For Class 3,
What is the value of Pi?,3.14,GK Questions For Class 3,
Which is the most widely spoken language in the world?,Mandarin (Chinese),GK Questions For Class 3,
Identify the scientist.,Albert Einstein,GK Questions For Class 3,images/7.jpeg
How many days are there in a Leap Year?,366,GK Questions For Class 3,
Name the Largest desert in the world.,Sahara Desert,GK Questions For Class 3,
Which is the largest island in the world?,Greenland,GK Questions For Class 4,
What is the name of the sword owned by King Arthur?,Excaliber,GK Questions For Class 4,
Who is known as Nightingale of India?,Sarojini Naidu,GK Questions For Class 4,
Who is known as the father of geometry?,Euclid,GK Questions For Class 4,
Who wrote the national song of India? (Vande Mataram),Bankim Chandra Chatterjee,GK Questions For Class 4,
When is National Girl Child Day celebrated in India?,24-Jan,GK Questions For Class 4,
A leap year has _____ days.,366,GK Questions For Class 4,
Taj Mahal is situated on the banks of which river?,Yamuna,GK Questions For Class 4,
Name the largest planet in our solar system,Jupiter,GK Questions For Class 4,
Our solar system consists of _____ planets,8,GK Questions For Class 4,
_____ is known as the brain of the computer.,CPU,GK Questions For Class 4,
_____ What is the full form of CPU?,Central Processing Unit,GK Questions For Class 4,
Which part of the human body has the smallest bone?,EAR,GK Questions For Class 4,
Penicillin was invented by __.,Alexander Fleming,GK Questions For Class 4,
Saina Nehwal is related to which sport?,Badminton,GK Questions For Class 4,
Giza Pyramids situated in which country?,Egypt,GK Questions For Class 4,
Statue of liberty is situated in which city?,New York,GK Questions For Class 4,
Which is the most sensitive organ in the human body?,Skin,GK Questions For Class 4,
Computer was invented by _.,Charles Babbage,GK Questions For Class 4,
Which animal is known as the ship of the desert?,Camel,GK Questions For Class 4,
An octagon has _____ sides.,8,GK Questions For Class 4,
Which colour represents peace?,White,GK Questions For Class 4,
How many players are there in a cricket team?,11,GK Questions For Class 4,
Which African country is famous for chocolate?,Ghana,GK Questions For Class 4,
Olympic Games are held every ____ years.,4,GK Questions For Class 4,
Which is the largest desert in the world?,Sahara Desert,GK Questions For Class 4,
Which is the tallest waterfall in the world?,Angel Falls,GK Questions For Class 4,
Which is the biggest animal in the world?,Antarctic Blue Whale,GK Questions For Class 4,
What is another name for Table Tennis?,Ping pong,GK Questions For Class 4,
Where will the 2024 Olympics be held?,Paris,GK Questions For Class 4,
Dipa Karmakar is associated with which sport?,Gymnastics,GK Questions For Class 4,
When was the first modern Olympics held?,"1896 (in Athens, Greece)",GK Questions For Class 4,
Where is leaning tower of Pisa located?,Italy,GK Questions For Class 4,
Where is Louvre Museum situated?,"Paris, France",GK Questions For Class 4,
Which river is nicknamed Sorrow of China?,Yellow River,GK Questions For Class 4,
"Where is worlds tallest building, Burj Khalifa, located?","Dubai, UAE",GK Questions For Class 4,
What was the name of the ISRO mission to Mars?,Mangalyaan,GK Questions For Class 4,
Who invented Java programming language?,James Gosling,GK Questions For Class 4,
Who is known as the father of C language?,Dennis Ritchie,GK Questions For Class 4,
What is the full form of bit?,Binary digit,GK Questions For Class 4,
What is the name of the supercomputer placed at Indian Institute of Tropical Meteorology (IITM)?,Pratyush,GK Questions For Class 4,
Which is the worlds fastest super computer?,Fugaku Supercomputer,GK Questions For Class 4,
Which number has no reciprocal?,1,GK Questions For Class 4,
A heptagon has _____ sides.,7,GK Questions For Class 4,
The sum of the angles of a triangle is _____.,180,GK Questions For Class 4,
Which blood cells in our body help to fight infections?,White Blood Cells,GK Questions For Class 4,
What is the full form of BMP?,Bit Map Picture,GK Questions For Class 4,
Monitor of a computer is an _ device.,Output,GK Questions For Class 4,
How many oceans are there in the world?,7,GK Questions For Class 4,
In which country is Mount Everest located?,Nepal,GK Questions For Class 4,
What is the capital of Belgium?,Brussels,GK Questions For Class 4,
Who was the first President of India?,Dr Rajendra Prasad,GK Questions For Class 4,
Who invented telescope?,Galileo Galilei,GK Questions For Class 4,
Which is the smallest bird in the world?,Humming bird,GK Questions For Class 4,
Which is the largest country in terms of population?,China,GK Questions For Class 4,
Which is the largest delta in the world?,Sunderban delta (Ganges-Brahmaputra Delta),GK Questions For Class 4,
Durand Cup is related to which sport?,Football,GK Questions For Class 4,
World Red Cross Day is celebrated on __.,May 8th,GK Questions For Class 4,
Which country is known as the Land of Cakes?,Scotland,GK Questions For Class 4,
Which is the worlds largest coral reef system?,The Great Barrier Reef,GK Questions For Class 4,
Which is the biggest bird in the world?,Ostrich,GK Questions For Class 4,
The Statue of Liberty was a gift to the USA from which country?,France,GK Questions For Class 4,
The largest moon of Saturn is __.,Titan,GK Questions For Class 4,
The term wicket is related to which sport?,Cricket,GK Questions For Class 4,
Name an insect with colourful wings?,Butterfly,GK Questions For Class 4,
Which state is known as the Orchid Paradise of India?,Arunachal Pradesh,GK Questions For Class 4,
Name the acid present in apple,Malic acid,GK Questions For Class 4,
Which country awards Nobel Prize?,Sweden,GK Questions For Class 4,
What is the currency of Malaysia?,Malaysian Ringgit,GK Questions For Class 4,
Measurement of right angle is _____.,90,GK Questions For Class 4,
What is a triangle with two equal sides called?,Isosceles triangle,GK Questions For Class 4,
Which metal is used to make the filament of an electric bulb?,Tungsten,GK Questions For Class 4,
How many consonants are there in the English alphabet?,73,GK Questions For Class 4,
